subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Model,Maddison_Gabriel,Q6726641,female,30,,2010.0
Model,Madeline_Mulqueen,Q17478673,female,34,,2014.0
Model,Madeline_Stuart,Q24883892,female,28,,2016.0
Model,Madison_Headrick,Q67439890,female,31,,2018.0
Model,Madison_Stubbington,Q64009065,female,27,,2018.0
Model,Madison_Welch,Q6728219,female,36,,2009.0
Model,Magali_Amadei,Q6729620,female,50,,2006.0
Model,Magdalena_Frąckowiak,Q2656727,female,40,,2008.0
Model,Magdalena_Graaf,Q3843100,female,49,,2007.0
Model,Magdalena_Jasek,Q88389276,female,31,,2020.0
Model,Magdalena_Mielcarz,Q272429,female,46,,2008.0
Model,Maggie_Rizer,Q276110,female,46,,2005.0
Model,Mai_Miyagi,Q11453999,female,36,,2017.0
Model,Maja_Cvjetković,Q6737300,female,39,,2010.0
Model,Maju_Trindade,Q29959370,female,26,,2017.0
Model,Maki_Nishiyama,Q1092015,female,39,,2010.0
Model,Malaika_Firth,Q15631446,female,30,,2014.0
Model,Malene_Espensen,Q4994745,female,43,,2014.0
Model,Malika_El_Maslouhi,Q111650966,female,25,,2022.0
Model,Malin_Persson,Q6743698,female,45,,2006.0
Model,Malvika_Subba,Q6745107,female,43,,2012.0
Model,Mandy_Lieu,Q8265111,female,39,,2016.0
Model,Shione_Sawada,Q7497885,female,26,,
Model,Shiraz_Tal,Q7498334,female,50,,2006.0
Model,Shirley_Mallmann,Q3959625,female,47,,2009.0
Model,Shlomit_Malka,Q17006174,female,31,,2013.0
Model,Shruti_Marathe,Q7504349,female,38,,2009.0
Model,Sidhika_Sharma,Q56597305,female,29,,2020.0
Model,Silvina_Luna,Q7517085,female,44,,2005.0
Model,Simon_Nessman,Q965278,male,35,,2010.0
Model,Simona_Andrejić,Q7520172,female,30,,2010.0
Model,Simone_Kowalski,Q64004136,female,27,,2020.0
Model,Siri_Lehland,Q56249791,trans woman,23,,2018.0
Model,Siri_Tollerød,Q7530244,female,37,,2007.0
Model,Sky_Ferreira,Q291405,female,32,,2009.0
Model,Slick_Woods,Q36988005,female,28,,2017.0
Model,Snejana_Onopka,Q2617101,female,38,,2006.0
Model,Stacey_McKenzie,Q1974917,female,47,,2006.0
Model,Stav_Strashko,Q20726316,trans woman,32,,2018.0
Model,Staz_Lindes,Q61902352,female,31,,2019.0
Model,Stefania_Ferrario,Q19873202,female,31,,2015.0
Model,Stefanie_Giesinger,Q16857271,female,28,,2015.0
Model,Stella_Maxwell,Q18637716,female,34,,2014.0
Model,Stephanie_Seymour,Q240162,female,56,,2004.0
Model,Steven_Dehler,Q21642420,male,37,,2015.0
Model,Subhashri,Q7631263,female,49,,2011.0
Model,Sui_He,Q8965155,female,35,,2012.0
Model,Suki_Waterhouse,Q16235151,female,32,,2013.0
Model,Claudia_Schiess,Q3679891,female,35,,2022.0
Model,Yu_Takahashi_(actress),Q862722,female,33,,2013.0
Model,Yukari_Taki,Q11565291,female,37,,2017.0
Model,Yuko_Ito,Q3545825,female,50,,2008.0
Model,Yuliya_Mayarchuk,Q2738514,female,47,,2006.0
Model,Yuliya_Snigir,Q2642325,female,41,,2009.0
Model,Yumi_Kobayashi,Q372410,female,36,,2007.0
Model,Yumi_Nu,Q112043610,female,28,,2022.0
Model,Yumiko_Shaku,Q1154158,female,46,,2007.0
Model,Yun_Waddy_Lwin_Moe,Q98578912,female,26,,2020.0
Model,Yuuki_Yamamoto_(model),Q11468865,female,37,,2017.0
Model,Yuuna_Suzuki,Q3656884,female,32,,2018.0
Model,Yuzuki_Aikawa,Q8062262,female,41,,2012.0
Model,Yésica_Toscanini,Q2012994,female,38,,2007.0
Model,Zaira_Nara,Q3574627,female,36,,2011.0
Model,Zinnia_Kumar,Q21621755,female,29,,2015.0
Model,Zukhriatul_Hafizah_Muhammad,Q12525487,female,37,,2020.0
Model,Zuri_Tibby,Q28816265,female,29,,2017.0
Model,Zuzanna_Bijoch,Q6710942,female,30,,2018.0
Model,Ève_Salvail,Q2461763,female,53,,2005.0
Model,Élise_Crombez,Q1973906,female,42,,2006.0
Model,Özge_Ulusoy,Q587022,female,42,,2011.0
Model,İlknur_Melis_Durası,Q8080091,female,35,,2012.0
Model,Aurélie_Claudel,Q1627337,female,44,,2006.0
Model,Ava_Smith,Q20056601,female,36,,2019.0
Model,Aya_Jones,Q31562326,female,30,,2017.0
Model,Ayako_Enomoto,Q848972,female,39,,2006.0
Model,Ayane_Miura,Q3543604,female,50,,2006.0
Model,Aylin_Kösetürk,Q85999,female,31,,2010.0
Model,Aymeline_Valade,Q2874936,female,40,,2015.0
Model,Ayu_Gani,Q20090750,female,33,,2015.0
Model,Ayumi_Kinoshita,Q2673689,female,42,,2006.0
Model,Azusa_Hibino,Q4833128,female,34,,2006.0
Model,Azusa_Togashi,Q4833131,female,34,,2012.0
Model,Aída_Yéspica,Q275075,female,42,,2006.0
Model,Bahari_Ibaadat,Q27532942,female,31,,
Model,Baptiste_Giabiconi,Q1397437,male,35,,2010.0
Model,Bar_Refaeli,Q298197,female,39,,2004.0
Model,Barbara_Fialho,Q16531371,female,37,,2008.0
Model,Barbara_Meier,Q62508,female,38,,2007.0
Model,Barbara_Palvin,Q24368,female,31,,2011.0
Model,Brittani_Kline,Q2478392,female,33,,2011.0
Model,Brittanie_Weaver,Q16233005,female,35,,2014.0
Model,Brittany_Beattie,Q20740666,female,30,,2015.0
Model,Brittney_Palmer,Q57997692,female,37,,2013.0
Model,Brooklyn_Decker,Q230282,female,37,,2007.0
Model,Bruce_Herbelin-Earle,Q98456724,male,26,,2020.0
Model,Bruna_Erhardt,Q4978837,female,36,,2006.0
Model,Bruna_Lirio,Q60291956,female,30,,2018.0
Model,Bruna_Tenório,Q1021909,female,35,,2007.0
Model,Bruno_Santos_(model),Q111378391,male,45,,2022.0
Model,Bryan_Okwara,Q5995824,male,39,,2008.0
Model,Buffie_Carruth,Q13560424,female,47,,
Model,Burcu_Esmersoy,Q4998239,female,48,,2011.0
Model,Busty_Heart,Q1733235,female,63,,2005.0
Model,Catherine_McCord,Q2942000,female,50,,2005.0
Model,Catherine_McNeil,Q655936,female,35,,2007.0
Model,Catherine_Tresa,Q5052949,female,35,,2012.0
Model,Cato_van_Ee,Q3663612,female,34,,2022.0
Model,Cecile_Sinclair,Q973482,female,37,,2007.0
Model,Cecilia_Chancellor,Q9185437,female,58,,2013.0
Model,Cecilia_Dean,Q30820163,female,55,,2017.0
Model,Cecilia_Méndez,Q874640,female,38,,
Model,Celina_Rucci,Q5760218,female,48,,2014.0
Model,Celine_Prins,Q16832229,female,40,,2014.0
Model,Thylane_Blondeau,Q2339202,female,23,,2011.0
Model,Théo_Becker,Q7799853,male,48,,2010.0
